split,image_id,orig_width,orig_height,crop_x1,crop_y1,crop_x2,crop_y2,crop_width,crop_height,crop_status,old_label_count,new_label_count,dropped_label_count
test,4357dd021af15d2a9f28228f9561b372,1630,2048,0,0,748,2048,748,2048,ok,0,0,0
test,43c836b3eebae01fe2347b6d4fba0752,1465,2048,965,252,1465,1578,500,1326,ok,0,0,0
test,4494c6e2c08435784d5b1f25ac7b5869,1630,2048,0,0,475,1602,475,1602,ok,2,2,0
test,45471cbb4e03feaf00cc030d9ebbf205,1465,2048,853,0,1465,1857,612,1857,ok,0,0,0
test,476c58f6b184e72aa27c8ffc88cc7b8e,1630,2048,0,0,626,1789,626,1789,ok,0,0,0
test,489c42cfa58d9cccc8a1fb2eda54d6e1,1630,2048,0,364,471,1728,471,1364,ok,0,0,0
test,493067c8a57ad91b88464e480125954c,1465,2048,969,317,1465,1682,496,1365,ok,0,0,0
test,495ce169f8b69d07d00f88d0b35af1d8,1609,2048,830,92,1609,1584,779,1492,ok,0,0,0
test,4a06e41e38450e4c6e743b8e8da1ec60,1609,2048,891,0,1609,1745,718,1745,ok,2,2,0
test,4d1d2cd40d8db9f452bd1b01771c1f9a,1630,2048,0,0,516,1648,516,1648,ok,1,1,0
test,4d59a1f3bc1183b998c28b18f531fb9d,1609,2048,0,192,475,1564,475,1372,ok,3,3,0
test,4e0a4f7f59e380c1124675b69610e998,1630,2048,1135,0,1630,1506,495,1506,ok,0,0,0
test,4f48e40a18772bc74164f3d915474114,1630,2048,1183,348,1630,1458,447,1110,ok,0,0,0
test,5070efa435c6661ef1d0ecddfbb174eb,1630,2048,961,301,1630,1699,669,1398,ok,0,0,0
test,509310f050909df752c2f63c4ab4f750,1491,2048,1093,221,1491,1442,398,1221,ok,2,2,0
test,51164f392aaf8ecee271ad538954d0b0,1630,2048,0,0,489,2048,489,2048,ok,0,0,0
test,52092e69278ec47bbcdb01cb7d4ac51e,1630,2048,1006,266,1630,1616,624,1350,ok,0,0,0
test,53924522f3619cf92ab4d7e4546ada25,1630,2048,0,199,514,2048,514,1849,ok,0,0,0
test,53af812e66f81377b64201800d886c57,1630,2048,0,395,598,1548,598,1153,ok,0,0,0
test,5497b57c2343f631bffdaea2672a1704,1630,2048,1163,0,1630,2048,467,2048,ok,0,0,0
test,54aaa4056ae423929bd0100ccfaa86f3,1630,2048,1024,0,1630,1779,606,1779,ok,0,0,0
test,54b2fd916363b3e07667e3f1d65f085f,1630,2048,0,381,555,1624,555,1243,ok,1,1,0
test,561f6d752441850e03afcc954b8def7f,1609,2048,1108,294,1609,1792,501,1498,ok,0,0,0
test,56474fcca4e16fe650128f15a4dd0835,1465,2048,617,122,1465,1820,848,1698,ok,0,0,0
test,56fe870f46d9f4862df7cb81de2ddd17,1630,2048,0,419,424,1655,424,1236,ok,1,1,0
test,59302684b3ec124d146c8098e6925c83,1630,2048,0,417,756,1911,756,1494,ok,1,1,0
test,599d4b7d4789dfbbab057220c1380d41,1465,2048,0,0,658,2048,658,2048,ok,0,0,0
test,5aef5e99cfab9291bcd1f06662dab81a,1630,2048,0,260,514,1472,514,1212,ok,0,0,0
test,5b126555eee46fa2ceb2492fe3b4ad7a,1630,2048,0,0,487,1957,487,1957,ok,0,0,0
test,5b9ac8d9776038bb653080ddd9629b7f,1465,2048,655,220,1465,1697,810,1477,ok,0,0,0
test,5ba24c0cbea875bb4aa17c1ecae7e0f1,1630,2048,1013,0,1630,2047,617,2047,ok,1,1,0
test,5c1900311cc60d72c0efa83bc2250417,1465,2048,1048,0,1465,1963,417,1963,ok,0,0,0
test,5c7c3eab43acdb5f4b8ba8b7cdfd5c27,1609,2048,0,0,695,2048,695,2048,ok,0,0,0
test,5d8f97b7a25a0f7c9d12c466130651af,1630,2048,1240,330,1630,1484,390,1154,ok,0,0,0
test,5e2abd624c758a9ad40aa47db8d68ad0,1630,2048,1147,0,1630,1782,483,1782,ok,1,1,0
test,5ec2ce49fdbbb9b426bd155c95fef35d,1465,2048,634,0,1465,2048,831,2048,ok,0,0,0
test,5ee433ab74fcbaba910a095e559b4dcd,1630,2048,0,0,541,1589,541,1589,ok,0,0,0
test,5fb79402e56f9fe17bb7adafe792cb07,1609,2048,1131,371,1609,1757,478,1386,ok,0,0,0
test,5fd515ea4eaec3493943c4eef796b41e,1630,2048,0,333,497,1590,497,1257,ok,2,2,0
test,60c71201e36784352a5a8a5c5b56e7b4,1465,2048,0,0,546,1581,546,1581,ok,0,0,0
test,623e9b9473cf02690b2458ea54f85a33,1630,2048,806,0,1630,1879,824,1879,ok,0,0,0
test,62ad1a54eff120cd5396b70ee1d5f1dd,1630,2048,0,399,450,1685,450,1286,ok,0,0,0
test,632648b87efcae974030e8e9062dcaa5,1630,2048,1198,502,1630,1655,432,1153,ok,1,1,0
test,6334ea4f303af58784d84f399dae396c,1465,2048,687,0,1465,2048,778,2048,ok,2,0,2
test,6355a5376026950515a7c280b8000c38,1630,2048,0,0,488,1787,488,1787,ok,0,0,0
test,63d3f4fe3f265d310a1023bcf8336a49,1630,2048,0,0,449,1513,449,1513,ok,0,0,0
test,64971d2e39c9231694926961b7a216b9,1465,2048,0,68,660,2048,660,1980,ok,0,0,0
test,6596e18d9661562789235813aab6ef00,1630,2048,0,228,591,1748,591,1520,ok,0,0,0
test,65fad026dd4d0e34daace1341b004b45,1630,2048,0,214,710,1712,710,1498,ok,0,0,0
test,664b12ccff1d1acfe8f965d87615ae3d,1630,2048,1198,245,1630,1506,432,1261,ok,1,1,0
test,68485c632936e965249b2aee946aec2d,1630,2048,1203,0,1630,1905,427,1905,ok,1,1,0
test,6873f334fdbb7493ee2d54a96e3137ff,1465,2048,633,0,1465,1972,832,1972,ok,0,0,0
test,693ad1d74e31fd0ed5a5bcf79cb1f307,1564,2048,933,0,1564,1717,631,1717,ok,0,0,0
test,6a8ea59036175422f3f8253b21b3230e,1630,2048,969,0,1630,2048,661,2048,ok,2,2,0
test,6b4c95e855a752c8c033030c6937b6a0,1630,2048,1050,408,1630,1789,580,1381,ok,0,0,0
test,6c5ba6a34d007bceeccba36666c74ab0,1465,2048,0,0,472,1896,472,1896,ok,1,1,0
test,6c89a90416411eecf56e5ea1fff2a1e2,1630,2048,1043,239,1630,1667,587,1428,ok,2,2,0
test,6cab0db67458b7c2bf4afade630adee5,1609,2048,1056,520,1609,1724,553,1204,ok,1,1,0
test,6e0cfd8cdae637f4613868dbbc34b453,1630,2048,0,356,391,1585,391,1229,ok,1,1,0
test,6f858d4db04378848c0f4f4dd9527004,1630,2048,1145,0,1630,1574,485,1574,ok,1,1,0
test,6fbd1ca678eb143c893b5cf07b844d09,1465,2048,895,0,1465,2016,570,2016,ok,0,0,0
test,71a855e6de5407bf637d038553336147,1630,2048,1036,252,1630,1574,594,1322,ok,0,0,0
test,735851f234a657318773c4cbbe4969cf,1609,2048,1156,279,1609,1617,453,1338,ok,0,0,0
test,735a467ee2c8673392fff2e0d3126277,1582,2048,962,254,1582,1710,620,1456,ok,0,0,0
test,73d9a9cb6d8d2685271440b9bd0bfc4b,1630,2048,1063,166,1630,2048,567,1882,ok,1,1,0
test,73f26353ddd5e31dc2926143a99c9d58,1582,2048,0,275,644,1593,644,1318,ok,0,0,0
test,73fb935853a4c56c41e9b83fb05caf84,1630,2048,0,272,415,1497,415,1225,ok,0,0,0
test,74e93280051b7717a44e90641e92d463,1465,2048,0,0,578,1613,578,1613,ok,0,0,0
test,7523652bd0fe2a7845b62c0fad9a12c9,1630,2048,0,223,658,2048,658,1825,ok,0,0,0
test,7611f0ce13bdb27a47d820d24481808c,1491,2048,1071,206,1491,2011,420,1805,ok,0,0,0
test,77515a0b7dd2b27ac9ab18e0720849c6,1630,2048,0,0,442,1667,442,1667,ok,0,0,0
test,785cd499aced691ab0fbf3a2c1d0645e,1465,2048,598,0,1465,2022,867,2022,ok,0,0,0
test,7ac7cad604cfebfa020d065f545037d4,1630,2048,0,302,466,1615,466,1313,ok,0,0,0
test,7c616bb264b7a725e0bb420854a01537,1465,2048,680,0,1465,2048,785,2048,ok,0,0,0
test,7d03b93fcb583f2102614cf3973b2d09,1630,2048,0,427,424,1482,424,1055,ok,0,0,0
test,7e2ac68b81c14f458e7323f2f8951cf2,1465,2048,0,0,760,2048,760,2048,ok,2,2,0
test,8114a9e13ec53085eed9619691523c59,1630,2048,0,0,629,1769,629,1769,ok,0,0,0
test,81919f88215ae0efaa74ae2c494c4f73,1465,2048,0,529,507,1892,507,1363,ok,0,0,0
test,84e552d2e538d3413048be2e2094a509,1630,2048,0,0,718,2048,718,2048,ok,1,1,0
test,8582623d6d67e0fa198e3cc83b6ae4c5,1630,2048,1036,0,1630,1805,594,1805,ok,0,0,0
test,86176a5feecb57e582b70cfb87699929,1465,2048,0,0,920,2048,920,2048,ok,1,1,0
test,87f4d302403d14c77d17a9127e2a972f,1630,2048,1049,245,1630,1651,581,1406,ok,0,0,0
test,87fcbc76093232aad3ae6e16725b0937,1630,2048,0,0,609,1663,609,1663,ok,0,0,0
test,8826e2de26c204431fddb8516a6e2c53,1630,2048,1010,0,1630,1416,620,1416,ok,0,0,0
test,8992c148694c07d13f2e0ae1c80a15f8,1630,2048,948,0,1630,2048,682,2048,ok,0,0,0
test,8c90a9536079688965102363c77df077,1609,2048,1068,156,1609,1667,541,1511,ok,1,1,0
test,8cf6ce9707a45986000b816af94d3087,1465,2048,0,0,585,1951,585,1951,ok,1,1,0
test,8d26641339b55a0b7baee70e4653197c,1630,2048,967,0,1630,1397,663,1397,ok,0,0,0
test,8d9552b0949ee990570328d0410557ff,1609,2048,916,0,1609,2048,693,2048,ok,2,2,0
test,8e584ce1935cac6708d5032cd3f01dcb,1465,2048,0,0,683,1957,683,1957,ok,0,0,0
test,8f4e013b4dbc8e5cdc1f56a8212ff5d2,1609,2048,1145,451,1609,1601,464,1150,ok,0,0,0
test,8f7fd0f4de145e54493df9bd64af3bfd,1630,2048,0,0,626,2048,626,2048,ok,0,0,0
test,904f3bd576821c96273ece83ac017f1f,1630,2048,962,282,1630,1826,668,1544,ok,0,0,0
test,90b0c7b7b17c0f74c30b9e142a59b2ea,1609,2048,0,0,524,1769,524,1769,ok,0,0,0
test,917eb2a5ade30f76921a19064b61377c,1630,2048,0,306,668,2048,668,1742,ok,0,0,0
test,91e6da7cb97216fc732bc777b9f5a4c0,1630,2048,0,485,417,1787,417,1302,ok,0,0,0
test,92822f55b4e5dd81f78d3544eee96174,1630,2048,0,0,784,1633,784,1633,ok,1,1,0
test,93651b27b036a8e6f7316ea11a37b99d,1630,2048,0,241,661,1789,661,1548,ok,0,0,0
test,93acc4ef27f7febe3fcc850246873b29,1609,2048,0,206,524,1536,524,1330,ok,0,0,0
test,94e4d888c947abda8f191f8f74e5d7bc,1609,2048,0,22,760,1607,760,1585,ok,2,2,0
test,952db864c34b4f02eeabc1559fda2058,1609,2048,1102,0,1609,2048,507,2048,ok,4,4,0
test,97f860638ac6f9067f623b9dfee81205,1609,2048,0,270,574,1818,574,1548,ok,0,0,0
test,982d001cfe856c3bd4eeb6e3a82f342a,1630,2048,0,0,612,1579,612,1579,ok,0,0,0
test,999789d67115ed53b926e74213c19e1b,1630,2048,0,473,410,1656,410,1183,ok,0,0,0
test,9b708e4e8de5b70e5896a9c4384157d3,1630,2048,1117,0,1630,1691,513,1691,ok,0,0,0
test,9bfaf5daec30606b515d2c005f29f0dc,1630,2048,0,180,728,1822,728,1642,ok,1,1,0
test,9c43c2db65642680c9dbe608d4127428,1630,2048,1128,336,1630,1705,502,1369,ok,0,0,0
test,9ca728553d6b22dbce7e5af4eb380424,1609,2048,0,0,483,1586,483,1586,ok,1,1,0
test,9ccbdc3148ab9ef203d25d26053cabf1,1630,2048,1095,0,1630,1621,535,1621,ok,1,1,0
test,9e8efd5d79c5e66abee2aeb0b2360e9c,1630,2048,0,319,438,1530,438,1211,ok,0,0,0
test,9ebd169de1990f18295bd173e655e698,1630,2048,0,0,735,2048,735,2048,ok,0,0,0
test,9f57b616c50edb4a67ef9711917e86e5,1630,2048,982,189,1630,1564,648,1375,ok,0,0,0
test,9faf9e04c92982aee3556e2db6737898,1630,2048,1006,165,1630,2048,624,1883,ok,0,0,0
test,9ff0722967d7c0d42b6a5e29814abcaa,1630,2048,0,0,619,2019,619,2019,ok,0,0,0
test,a0fdff91676e8e3cee89af8a2d0eea82,1465,2048,0,246,613,1659,613,1413,ok,1,1,0
test,a1f0f0e20e493400524bb9979ee7ad5f,1465,2048,0,0,901,1822,901,1822,ok,0,0,0
test,a25f7709f657945b8433a71712f74600,1518,2048,929,0,1518,2046,589,2046,ok,0,0,0
test,a35a25dd798e16c04753fdf6248c8168,1630,2048,0,0,512,1455,512,1455,ok,0,0,0
test,a3e787ded9ca91b8281beba75f6ed60a,1630,2048,0,506,427,1725,427,1219,ok,1,1,0
test,a4e1902203b851213146380f19a6891e,1630,2048,1052,231,1630,1719,578,1488,ok,0,0,0
test,a6dd7304c675c6696afdcc41c58a95fd,1630,2048,1009,0,1630,1757,621,1757,ok,0,0,0
test,a6f2c04678dba416587a08a4a68558f4,1630,2048,876,257,1630,1765,754,1508,ok,0,0,0
test,a7cb04776b07e733884385be85d07370,1630,2048,0,0,407,1475,407,1475,ok,0,0,0
test,a8390f8b0e09fe8bfe97110ef47480ed,1630,2048,0,0,619,1667,619,1667,ok,1,1,0
test,a84d04f4abe98ed9629dc7f4629cc2b2,1630,2048,986,309,1630,1599,644,1290,ok,0,0,0
test,a93f1732181e8dc316aaa1dcb2625d37,1630,2048,1140,0,1630,1701,490,1701,ok,1,1,0
test,a9c839293c5d12e8ccccd20281ffb692,1630,2048,814,40,1630,1533,816,1493,ok,2,2,0
test,ac45bb3c5656ff2f623ac376a9b594c0,1465,2048,598,0,1465,1960,867,1960,ok,0,0,0
test,ac534902d69dcdcf0f3d27a4e80e15ed,1630,2048,0,391,625,1925,625,1534,ok,0,0,0
test,ac931a4197a261179856c898dd2a943f,1630,2048,0,187,420,1550,420,1363,ok,0,0,0
test,adb001c2aa189526561abc1ceb82810b,1527,2048,0,0,524,1872,524,1872,ok,2,2,0
test,adc67f8ec079103df62216cad195d13e,1465,2048,996,0,1465,1699,469,1699,ok,0,0,0
test,aeac1f7ba555dd75e6d37ada31e3acfa,1630,2048,0,0,498,1671,498,1671,ok,0,0,0
test,af034ffd23c13bc76188df701d276d1b,1630,2048,0,0,606,1696,606,1696,ok,0,0,0
test,af3d61ce6402575ebb8f6bf8cd3e5caf,1630,2048,0,0,404,1703,404,1703,ok,0,0,0
test,af48e02c78989b65eca55a2a77e5c889,1630,2048,1168,216,1630,1505,462,1289,ok,0,0,0
test,afa5da296256066dd1d2701eb3d37634,1630,2048,0,0,737,1735,737,1735,ok,0,0,0
test,afd0356d4d6d067e19788f47a73845db,1465,2048,583,0,1465,2024,882,2024,ok,0,0,0
test,b14d40b0221fc76cf05acbec7d89a223,1630,2048,1227,306,1630,1495,403,1189,ok,1,1,0
test,b17ae24508b2824349b471ea7b7ac3f1,1630,2048,1009,0,1630,1672,621,1672,ok,0,0,0
test,b245b5394e517f3950c4268471e92d20,1630,2048,994,0,1630,2010,636,2010,ok,0,0,0
test,b25443ab817d5590d25b733c1e59192d,1630,2048,0,376,506,1600,506,1224,ok,0,0,0
test,b2871c5e854d0ac640a4fdcb5fcc2e6e,1630,2048,0,0,606,1624,606,1624,ok,0,0,0
test,b288f4a39aa31eaf186b276c1da89086,1465,2048,791,0,1465,1996,674,1996,ok,0,0,0
test,b2c3e51207d752c424ec1d00e12f39cf,1630,2048,1036,21,1630,1519,594,1498,ok,0,0,0
test,b3289c8c13622b3d9ad10a36318a0549,1465,2048,844,226,1465,1986,621,1760,ok,0,0,0
test,b4180258ea958c9a145fa01f898a85bc,1465,2048,954,358,1465,1878,511,1520,ok,0,0,0
test,b4199ebb8667d80b6884654b88c15a4e,1630,2048,0,0,485,1578,485,1578,ok,1,1,0
test,b559926c7196a373fc1c8eff555044dc,1630,2048,894,0,1630,2048,736,2048,ok,0,0,0
test,b5b4758224e6a66a587182fcdc5f1f1d,1609,2048,0,129,528,1717,528,1588,ok,4,4,0
test,b5bf2aafb96321b9ed5c2c12e9d590f0,1630,2048,1092,0,1630,1506,538,1506,ok,0,0,0
test,b5ea45e740ac58e54618ab79642c7a48,1630,2048,1118,0,1630,1626,512,1626,ok,0,0,0
test,b7aab83cdd9f122ad864ef9a1a8f6979,1630,2048,0,202,550,1493,550,1291,ok,0,0,0
test,b7e56b7480ec9c0243f0d552c416288b,1630,2048,1186,0,1630,1592,444,1592,ok,1,1,0
test,b852a6dcb7570e50863daf1d299da1e4,1630,2048,0,142,650,1721,650,1579,ok,0,0,0
test,b945abc59af0d7ee09cde14365a66567,1630,2048,805,0,1630,1785,825,1785,ok,1,1,0
test,b9bbc66abf98202f5b621d55bd59b599,1630,2048,0,0,493,1596,493,1596,ok,1,1,0
test,b9d99b6404393a9e23ebf953b786ca6d,1630,2048,0,110,612,1445,612,1335,ok,1,1,0
test,bad7f3502dbbe04dccafa396afe08f49,1630,2048,0,0,529,1698,529,1698,ok,1,1,0
test,bbe1310b92727a2313d8202042140e01,1491,2048,0,496,443,1666,443,1170,ok,2,2,0
test,bccead060b49d9a6034fb98165cf925c,1630,2048,0,0,645,1357,645,1357,ok,1,1,0
test,bd5bb3313334648c13e505efc11b55f3,1630,2048,1164,141,1630,1394,466,1253,ok,0,0,0
test,bfc5a7b2eda1db5cb794779d75de0b12,1465,2048,0,0,544,2048,544,2048,ok,0,0,0
test,c0cd071eeccaa65eeeb32ad9c62ee959,1465,2048,0,263,875,2048,875,1785,ok,0,0,0
test,c171fed7a869e9cb41c9a10e7ee6f4f9,1630,2048,0,0,692,2048,692,2048,ok,0,0,0
test,c3bb338966696288811221ea1ed80a8a,1630,2048,1189,279,1630,1479,441,1200,ok,0,0,0
test,c4b0a4d1c8412cae999e25fc2a2ea8fb,1465,2048,417,0,1465,2048,1048,2048,ok,0,0,0
test,c51dfc8ce4e4ddf17454c51ffc120f7d,1630,2048,0,248,399,1493,399,1245,ok,0,0,0
test,c5b62e4448e99cec840521983a104410,1630,2048,1012,0,1630,1411,618,1411,ok,0,0,0
test,c7480df2a3e11ca4154ac955d356a5a8,1465,2048,630,41,1465,1929,835,1888,ok,0,0,0
test,c8b9adfa55a8404e29a949f43103948e,1465,2048,0,121,850,1691,850,1570,ok,0,0,0
test,c8f6d4876fa771042d6ad4be5197f01e,1630,2048,934,0,1630,2048,696,2048,ok,1,1,0
test,c96ae2f4018c70a342e5828f3ae8bc27,1630,2048,0,0,848,1775,848,1775,ok,1,1,0
test,ca0d26213dee21e7f9293cf24c5fd8e1,1465,2048,0,101,517,1737,517,1636,ok,1,1,0
test,cadb654c855b9f948a193219a21712f3,1630,2048,1136,329,1630,1533,494,1204,ok,1,1,0
test,cbd30d8f2d8eb4dd4278a86381f38a3d,1630,2048,1182,316,1630,1700,448,1384,ok,1,1,0
test,cce8b3e4acb074432312af5e32338f99,1630,2048,1079,0,1630,1823,551,1823,ok,0,0,0
test,cd32e7249b6a2b2ef3d1a488c9388b38,1465,2048,815,286,1465,1739,650,1453,ok,0,0,0
test,cde03e41e070aca46a92c1dac2e8cfb0,1609,2048,816,0,1609,1941,793,1941,ok,0,0,0
test,ce725f1550ddca094b950905a7d901f8,1630,2048,1159,339,1630,1650,471,1311,ok,0,0,0
test,ceb58e034ec7b2856bad9b73c98fba74,1630,2048,0,414,528,1733,528,1319,ok,0,0,0
test,d180e924950922d508935fd81d843643,1630,2048,1111,0,1630,1495,519,1495,ok,0,0,0
test,d1e3311a877adc417170cd4f04e3834b,1630,2048,1006,161,1630,2048,624,1887,ok,0,0,0
test,d3f2ec809eddcadb8d458ea80eeadc87,1630,2048,0,0,803,1533,803,1533,ok,1,1,0
test,d52161ca0d73ced5fde02dc6cb04918e,1630,2048,0,0,586,1452,586,1452,ok,1,1,0
test,d5b3ef01ab168e381a6222bcac5ae14e,1630,2048,0,264,589,2048,589,1784,ok,0,0,0
test,d69b715aa17c2cd6b7ade3db5d6cac2b,1630,2048,1050,178,1630,1503,580,1325,ok,0,0,0
test,d78648752dbf4173119530bb6866129a,1630,2048,1017,0,1630,2048,613,2048,ok,0,0,0
test,d9e90ddbfbf7172461e93a0e4e97b880,1630,2048,0,0,504,1885,504,1885,ok,0,0,0
test,da7b44b1079d80029a432be9d521f946,1465,2048,807,0,1465,1804,658,1804,ok,0,0,0
test,db027e3a4df4857b0e389aa3663c7bae,1465,2048,0,0,898,1957,898,1957,ok,1,1,0
test,db72a9a3c5827c1982b9b6d953c3dc04,1609,2048,0,0,543,1358,543,1358,ok,3,3,0
test,dd40fd5a8e0c19c41067251af0e73311,1465,2048,595,198,1465,2048,870,1850,ok,0,0,0
test,dd64701a05729fd607264eb3a6872111,1630,2048,994,0,1630,2048,636,2048,ok,0,0,0
test,dedfb81e153d26380398a5fae3e9faad,1609,2048,0,441,440,1596,440,1155,ok,1,1,0
test,e07cf8ec5f1048ca51adfedb641aae47,1465,2048,0,0,906,1584,906,1584,ok,1,1,0
test,e13c80239d7714e3d964b5f3e37bcff6,1630,2048,1197,0,1630,1438,433,1438,ok,1,1,0
test,e147a90ddb39c49edba2a730b4f76e49,1630,2048,0,0,480,1528,480,1528,ok,0,0,0
test,e489d6435e6a66399598ff28e8df3384,1609,2048,0,348,573,1631,573,1283,ok,0,0,0
test,e86ee7c6d128444a1cd1307b158a7e67,1630,2048,1109,0,1630,1519,521,1519,ok,0,0,0
test,e92f99ecdf4166ed6203897443df6b2b,1465,2048,953,57,1465,1523,512,1466,ok,0,0,0
test,e97550e9877faea678557c5e3d52438b,1465,2048,0,0,624,1801,624,1801,ok,3,3,0
test,ea159a51ec41b349595b83e7b76e9736,1630,2048,1182,410,1630,1617,448,1207,ok,0,0,0
test,ea6315e2609ae718347fb9f603ba0953,1630,2048,1056,0,1630,1556,574,1556,ok,0,0,0
test,ea9f4ab4ccd06765abe0241fa03ffe69,1630,2048,0,477,447,1624,447,1147,ok,0,0,0
test,eaaa97be35ad0c3aade194f5d21457b6,1465,2048,575,0,1465,1950,890,1950,ok,0,0,0
test,ed7b3119cd93fd7c8b5bf3662822dfe5,1630,2048,994,315,1630,2048,636,1733,ok,0,0,0
test,ee5211ee8d365c4d1c4242a0df775c9c,1630,2048,1175,0,1630,1657,455,1657,ok,0,0,0
test,eee68a195e1bca0721597bdd923edb3e,1630,2048,0,276,546,1524,546,1248,ok,1,1,0
test,ef6de186b088a97f92bdfe0713924215,1609,2048,1113,0,1609,1406,496,1406,ok,0,0,0
test,efcb0eafdd9b5125468295d63e6ce173,1630,2048,952,0,1630,1646,678,1646,ok,0,0,0
test,f09073564905c2f98bef3f7a967de6bb,1630,2048,0,250,356,1403,356,1153,ok,0,0,0
test,f0e839f095171073b5348bb756afb32f,1630,2048,751,0,1630,2021,879,2021,ok,2,2,0
test,f1f79501410a98782c0a03b48e66df83,1630,2048,1224,131,1630,1232,406,1101,ok,1,1,0
test,f2504628e2a4c5e04bb39655b4776f57,1630,2048,0,235,483,1590,483,1355,ok,1,1,0
test,f2ebfa37e63f0aa3306b4cfdd4c7a18c,1465,2048,0,26,691,1890,691,1864,ok,2,2,0
test,f3f7753468997b03b3d8707edd9bef37,1630,2048,0,0,509,1752,509,1752,ok,1,1,0
test,f5f3ccc0b7e731df08c1768258aa1efd,1630,2048,1100,144,1630,1671,530,1527,ok,0,0,0
test,f661a37a572d7da24684439046ccc850,1630,2048,0,279,534,1629,534,1350,ok,0,0,0
test,f74209e0b792f7be310a81aff5fdc042,1630,2048,0,0,605,1562,605,1562,ok,0,0,0
test,f9df9aaf6164afe0042016487f29ca42,1630,2048,0,0,680,1777,680,1777,ok,0,0,0
test,fbcbfdd198a898b5b8ea480688dd295e,1630,2048,1062,12,1630,1453,568,1441,ok,0,0,0
test,fd2b28b5ca6c54c48ca547afad6855bd,1630,2048,1148,507,1630,1684,482,1177,ok,0,0,0
test,fde50065b6d598d0bb62a08a0f0d97b7,1630,2048,1012,0,1630,1796,618,1796,ok,1,1,0
test,fdf0d3e10e97da679f5ae87f417fc254,1630,2048,0,412,320,1633,320,1221,ok,0,0,0
test,ffac8bc2803630da2fb467c566d1f136,1609,2048,1077,385,1609,1686,532,1301,ok,1,1,0
